transaction,platform,country_name,journey_id,channel_id,timestamp,timestamp_conversion,s
1,mobileWeb,Germany,133825,6,4808.88744416664,5055.53972222219,1
1,desktop,United States,131064,3,1874.15231555555,2217.39138888888,1
1,desktop,Taiwan,131663,3,3627.90747888887,3628.05388888891,1
1,desktop,Germany,132847,2,1759.32303638884,2275.77333333332,1
1,desktop,United States,137369,9,3966.86446777778,4815.2297222222,1
1,desktop,Denmark,135061,1,1688.24896555551,1695.90916666668,1
1,mobileWeb,Germany,133825,1,4715.8125797222,5055.53972222219,1
1,desktop,Italy,134817,1,2601.91936250002,2602.63527777779,1
1,desktop,South Korea,131338,3,1670.56860805559,1712.83333333331,1
1,mobileWeb,Japan,133277,1,5701.18483527773,5703.48083333334,1
1,desktop,South Korea,134815,9,4154.36596916668,4208.98583333334,1
1,mobileWeb,Netherlands,135461,1,2637.64463749999,2938.97055555554,1
1,mobileWeb,Germany,137552,3,395.955104444467,857.189722222218,1
1,mobileWeb,New Zealand,139958,6,4157.9109186111,4519.18305555557,1
1,mobileWeb,United Arab Emirates,132361,3,2973.5123744444,2974.125,1
1,desktop,United Kingdom,134783,7,1964.60473277775,2591.39444444445,1
1,mobileWeb,Brazil,134400,1,588.375173888868,2701.33750000002,1
1,desktop,South Korea,131188,3,2960.65089416667,2965.94527777779,1
1,mobileWeb,Spain,134818,6,3493.81189222221,3834.68222222221,1
1,desktop,Netherlands,131436,2,4308.53168472229,4310.1377777778,1
1,mobileWeb,United Kingdom,137576,3,5896.02273166663,5896.13027777779,1
1,ios,Italy,131775,3,3788.42388638889,3788.4891666667,1
1,ios,United Arab Emirates,134826,11,2417.03328694444,2829.07972222223,1
1,desktop,France,131244,6,2319.51609666663,2410.89083333331,1
1,desktop,Italy,131953,1,2267.65669222217,2299.07916666666,1
1,desktop,Hong Kong,131064,3,1376.6548191667,2217.39138888888,1
1,desktop,South Korea,132316,9,800.771765277721,820.591111111106,1
1,desktop,Italy,133094,3,4605.46508916665,5056.64500000002,1
1,mobileWeb,Germany,136658,6,991.03304083331,2821.0,1
1,desktop,Singapore,133363,3,3131.52621194447,3634.39833333332,1
1,desktop,Canada,134512,13,6231.59350999992,6578.70694444445,1
1,desktop,Italy,131953,8,2297.29042166664,2299.07916666666,1
1,desktop,United States,132162,9,1071.10577055556,2629.03111111111,1
1,desktop,France,133094,1,5052.80903527781,5056.64500000002,1
1,mobileWeb,Japan,133362,6,1070.60413083329,1117.5422222222,1
1,mobileWeb,Italy,131135,1,5419.65143944445,5518.91999999998,1
1,desktop,Germany,135952,3,3129.64916944446,3129.91944444447,1
1,mobileWeb,Italy,132243,3,4196.70370861108,4453.15805555554,1
1,desktop,France,133249,3,2128.26719305548,2176.29666666669,1
1,desktop,Germany,135120,3,3088.73151749995,3416.52222222224,1
1,ios,Canada,134877,6,5882.24140555551,6594.47444444447,1
1,desktop,France,139456,10,3255.93742666673,3257.31277777778,1
1,mobileWeb,United Kingdom,139586,3,1527.51522388891,1843.80833333335,1
1,desktop,France,135017,5,4694.77809361118,4695.12805555557,1
1,desktop,France,133249,3,2175.50478805555,2176.29666666669,1
1,mobileWeb,Austria,139364,1,1144.3369269445,1163.94861111109,1
1,desktop,Brazil,136393,6,2246.12768555549,2282.745,1
1,mobileWeb,France,139206,1,2634.0613166666,2634.12888888887,1
1,android,France,133087,1,4981.21662861109,5013.95416666666,1
1,desktop,Sweden,133963,1,6254.9015866667,6325.35527777777,1
1,desktop,South Korea,131338,9,1671.21302555548,1712.83333333331,1
1,mobileWeb,Japan,137415,1,4976.85642527771,6248.24916666665,1
1,desktop,Germany,138114,6,6301.29317583336,6302.44138888887,1
1,desktop,Italy,131953,1,2267.66873194446,2299.07916666666,1
1,desktop,Germany,132373,3,3995.27246388886,5792.44694444444,1
1,mobileWeb,New Zealand,138109,1,5183.88461916667,5192.06416666665,1
1,desktop,United States,139993,2,1466.68428999995,2336.03305555554,1
1,desktop,South Korea,132234,3,1154.92679444439,1159.68222222221,1
1,desktop,United States,137604,3,4479.58209722221,4479.82194444444,1
1,ios,Singapore,139024,3,4754.99972583336,5304.36083333334,1
1,desktop,Turkey,135678,3,1676.86481361114,1677.15416666667,1
1,desktop,Germany,131006,3,2175.68894805561,2891.49472222221,1
1,mobileWeb,Germany,132059,6,1219.19953333336,2487.13444444444,1
1,desktop,South Korea,131188,9,2945.12645416666,2965.94527777779,1
1,desktop,South Korea,133014,9,5623.07663861109,5623.1122222222,1
1,desktop,Brazil,135639,3,3626.03406777774,3626.23249999998,1
1,desktop,Argentina,133575,3,2223.0352091667,2224.10222222219,1
1,desktop,France,131244,2,2272.80114222225,2410.89083333331,1
1,mobileWeb,Israel,138289,6,4567.45548333327,4747.01666666666,1
1,desktop,Singapore,135071,6,6085.38916722219,6119.58444444445,1
1,mobileWeb,Switzerland,138103,1,1074.9760491667,2699.27305555553,1
1,desktop,France,139692,2,6059.27770666668,6059.35444444447,1
1,mobileWeb,Spain,138956,1,5204.97111472226,5205.1141666667,1
1,desktop,United States,134947,3,1539.60978888889,1709.30777777778,1
1,mobileWeb,Germany,133825,1,4722.89352722222,5055.53972222219,1
1,mobileWeb,New Zealand,131740,1,4257.42392305552,6287.31416666665,1
1,mobileWeb,Germany,135120,1,3249.23342305556,3416.52222222224,1
1,desktop,United Kingdom,134783,7,1796.70251305559,2591.39444444445,1
1,ios,Australia,134150,3,445.178260000015,2599.09333333332,1
1,desktop,France,136413,3,3620.97142888891,3621.08083333331,1
1,desktop,United States,131984,13,2507.04635055555,3998.17694444442,1
1,mobileWeb,Brazil,133447,5,724.425047222176,1602.54111111112,1
1,desktop,Germany,131006,3,2891.0018530555,2891.49472222221,1
1,mobileWeb,Austria,132517,2,3237.08668999997,3520.68361111113,1
1,mobileWeb,Italy,135984,1,5089.86997638887,6091.14777777781,1
1,mobileWeb,United Arab Emirates,132361,5,2939.67080138892,2974.125,1
1,desktop,Italy,138481,2,4216.87891611108,4366.96138888889,1
1,desktop,Germany,135035,3,5175.54218638886,5209.84416666668,1
1,desktop,Netherlands,136903,5,3546.10377277777,3562.56388888886,1
1,desktop,France,131290,1,5105.81242416659,5195.38527777779,1
1,android,France,131342,4,5805.86308277777,6324.59166666668,1
1,desktop,United States,137369,3,4787.07533944445,4815.2297222222,1
1,desktop,Sweden,139810,1,2220.63839611108,2221.13,1
1,mobileWeb,United Arab Emirates,132361,2,2972.91097027779,2974.125,1
1,desktop,Brazil,132276,3,2232.74925722223,2234.22027777776,1
1,desktop,South Korea,132234,3,1159.29272500001,1159.68222222221,1
1,desktop,United States,131984,3,2237.77408444445,3998.17694444442,1
1,desktop,Spain,139480,3,3153.09675888886,3934.7947222222,1
1,desktop,Canada,133682,1,5448.33996972221,5637.4502777778,1
1,ios,Germany,131532,3,2734.06621583336,2804.1436111111,1
1,desktop,Italy,134143,3,6090.90367972216,6141.91083333333,1
1,mobileWeb,Germany,132797,5,4653.89628749993,4654.00444444444,1
1,desktop,Germany,132373,2,4650.31759250001,5792.44694444444,1
1,ios,Italy,138849,4,3752.9420955556,3806.76000000001,1
1,mobileWeb,Croatia,138926,1,1785.76121944445,1789.26638888888,1
1,desktop,South Korea,131395,3,1288.82564861106,1347.5447222222,1
1,desktop,Italy,134143,2,6098.85879916669,6141.91083333333,1
1,mobileWeb,Germany,137811,1,3236.45423666667,4029.15194444446,1
1,mobileWeb,Bulgaria,138065,5,5674.18377111113,5681.7002777778,1
1,desktop,Italy,134143,3,6091.46067527775,6141.91083333333,1
1,desktop,Israel,133555,1,3442.40451638884,3788.86749999999,1
1,desktop,Italy,133741,3,4770.75993611111,4771.31361111114,1
1,desktop,Netherlands,136288,5,5228.74385222216,5556.14777777781,1
1,android,United Kingdom,138220,1,3577.68936805555,3599.99833333335,1
1,desktop,Germany,135120,3,3057.7942241666,3416.52222222224,1
1,desktop,Germany,134701,3,5679.96268,5682.61361111113,1
1,mobileWeb,United Kingdom,133928,7,5366.79579250002,6038.71527777775,1
1,desktop,Vietnam,135370,5,1713.07662944443,3473.48833333334,1
1,desktop,South Korea,131707,9,5403.70080222224,5481.98638888891,1
1,mobileWeb,Australia,131782,1,1685.54770361114,1687.9891666667,1
1,mobileWeb,Austria,130978,2,4726.88799833332,6452.0811111111,1
1,desktop,Germany,131792,2,3886.81799722224,5966.17805555556,1
1,mobileWeb,Thailand,133540,1,5646.31670083333,6219.67944444443,1
1,desktop,Australia,134512,2,6339.3269827778,6578.70694444445,1
1,desktop,Australia,133139,8,3368.82426999992,4162.36749999999,1
1,desktop,Canada,133682,6,5448.5095641666,5637.4502777778,1
1,desktop,South Korea,132343,3,2315.48092611111,2338.58583333332,1
1,mobileWeb,Thailand,135370,1,3058.72425027774,3473.48833333334,1
1,mobileWeb,United States,138216,2,3793.07207861106,3915.03527777776,1
1,desktop,Netherlands,135669,7,2123.11870166665,2146.2061111111,1
1,desktop,South Korea,131927,3,4073.33739611111,4112.86972222221,1
1,desktop,Hong Kong,131064,3,1348.26589083328,2217.39138888888,1
1,mobileWeb,Australia,133139,3,4127.39436611114,4162.36749999999,1
1,mobileWeb,Netherlands,131135,1,4889.04493499996,5518.91999999998,1
1,android,United Kingdom,134145,15,211.024794444384,212.363611111126,1
1,ios,Italy,131953,6,2270.58348749997,2299.07916666666,1
1,desktop,Brazil,133937,1,3458.40116083331,3475.9138888889,1
1,desktop,Hong Kong,131064,3,1428.65217749996,2217.39138888888,1
1,desktop,Belgium,134350,1,2349.15996805555,2367.1638888889,1
1,desktop,Germany,131006,3,2843.57830722223,2891.49472222221,1
1,desktop,Israel,133555,6,3786.77387222217,3788.86749999999,1
1,desktop,Italy,134143,3,6097.19605555554,6141.91083333333,1
1,desktop,United States,139272,7,5237.17042027781,5237.7052777778,1
1,desktop,South Korea,131395,3,1337.41496083327,1347.5447222222,1
1,ios,Germany,131532,15,2558.52089166665,2804.1436111111,1
1,desktop,South Korea,131707,9,5451.10855555558,5481.98638888891,1
1,desktop,South Korea,132343,3,2316.00593611109,2338.58583333332,1
1,mobileWeb,Australia,131904,1,3941.49840027781,4303.07166666666,1
1,ios,Spain,131792,3,5079.79781361111,5966.17805555556,1
1,desktop,Netherlands,131436,3,4306.45198083331,4310.1377777778,1
1,mobileWeb,Germany,131539,1,5676.89182916668,6199.53611111111,1
1,desktop,Belgium,134350,1,2348.65385694447,2367.1638888889,1
1,mobileWeb,Japan,137415,9,4513.22980277776,6248.24916666665,1
1,desktop,Germany,134701,3,5603.2679963889,5682.61361111113,1
1,mobileWeb,Indonesia,133537,3,2162.80335361109,2162.87944444444,1
1,mobileWeb,United Arab Emirates,132517,6,3500.12800222228,3520.68361111113,1
1,desktop,Germany,131792,3,4244.0648413889,5966.17805555556,1
1,desktop,France,131293,9,6022.80154333328,6024.02777777775,1
1,desktop,Taiwan,131663,3,3608.14805305557,3628.05388888891,1
1,mobileWeb,Italy,131135,1,5410.457735,5518.91999999998,1
1,desktop,Singapore,133363,3,3558.75340638886,3634.39833333332,1
1,desktop,United States,134947,3,1241.98174000002,1709.30777777778,1
1,mobileWeb,Japan,133277,1,5702.39671194443,5703.48083333334,1
1,ios,United States,136470,3,809.306003333302,810.410555555543,1
1,desktop,France,131244,2,2398.19783694448,2410.89083333331,1
1,desktop,South Korea,132316,3,795.687883611128,820.591111111106,1
1,mobileWeb,Italy,132373,6,4093.38436694443,5792.44694444444,1
1,desktop,Taiwan,131663,3,3082.16220749996,3628.05388888891,1
1,mobileWeb,Spain,136280,1,5004.16153888882,5081.9113888889,1
1,desktop,Germany,134701,3,5362.70158388891,5682.61361111113,1
1,desktop,South Korea,132343,3,2337.88364194444,2338.58583333332,1
1,android,Romania,139696,11,4991.71261499997,4991.95500000002,1
1,desktop,South Korea,134815,3,4192.17302694451,4208.98583333334,1
1,mobileWeb,Spain,131876,1,2280.61009611114,2439.36944444443,1
1,desktop,Singapore,136102,2,3617.38254694443,3734.3641666667,1
1,mobileWeb,Thailand,135370,1,2723.8676797222,3473.48833333334,1
1,desktop,Germany,131006,3,2605.61666000006,2891.49472222221,1
1,desktop,France,131244,2,2273.64380638883,2410.89083333331,1
1,mobileWeb,Germany,136155,9,2687.58484027779,4571.14888888889,1
1,desktop,Brazil,135639,3,3427.74157416663,3626.23249999998,1
1,ios,Italy,135597,3,3105.44989222218,5063.65805555554,1
1,desktop,Vietnam,139878,6,3487.84750416665,5629.0186111111,1
1,desktop,United States,138216,3,3913.60363277776,3915.03527777776,1
1,desktop,Germany,134701,3,5603.75589611108,5682.61361111113,1
1,desktop,Taiwan,131663,6,3082.56377166667,3628.05388888891,1
1,mobileWeb,United States,135564,8,2937.56483416667,3087.07694444445,1
1,desktop,South Korea,132316,3,784.444968333351,820.591111111106,1
1,mobileWeb,Japan,133277,1,5586.09034444444,5703.48083333334,1
1,desktop,Vietnam,139878,1,4399.30998944445,5629.0186111111,1
1,desktop,Singapore,133363,3,3397.10171083332,3634.39833333332,1
1,mobileWeb,Japan,137415,3,4980.91269250005,6248.24916666665,1
1,desktop,Austria,132766,3,2896.30969027779,2897.31722222222,1
1,desktop,Italy,133741,2,4693.73142305552,4771.31361111114,1
1,desktop,United States,137706,5,2635.98356999992,2688.09638888889,1
1,desktop,Denmark,132411,1,5151.25433194439,5178.27916666667,1
1,mobileWeb,United States,131153,3,3843.70120611112,3906.61638888891,1
1,mobileWeb,Denmark,135988,2,4631.29234611109,5615.25083333335,1
1,desktop,Iceland,132740,1,4946.81114000006,4968.21527777775,1
1,desktop,South Korea,131338,3,1691.1203255555,1712.83333333331,1
1,mobileWeb,Germany,139362,1,2540.99938833329,3238.12222222221,1
1,desktop,United States,132893,3,1241.46058916667,1428.52416666667,1
1,mobileWeb,United Kingdom,133955,3,2016.2510497222,2066.49027777778,1
1,desktop,France,136413,1,3521.1340855555,3621.08083333331,1
1,mobileWeb,Germany,133456,16,2008.22339250002,2121.70833333331,1
1,mobileWeb,United States,132502,1,3045.80651861109,3045.84166666667,1
1,desktop,Denmark,135988,3,5613.15776527778,5615.25083333335,1
1,desktop,Germany,136918,3,5922.74993222219,5965.58638888889,1
1,desktop,Estonia,132446,1,2049.45047777781,3898.8386111111,1
1,android,United Kingdom,139706,6,6336.36127944448,6685.91361111112,1
1,mobileWeb,Germany,133825,1,4715.78014611115,5055.53972222219,1
1,desktop,United States,132211,8,5620.46057888889,5717.84833333333,1
1,mobileWeb,United Kingdom,138890,1,3404.93919166666,3469.10861111112,1
1,ios,Denmark,135061,3,1688.09416055557,1695.90916666668,1
1,mobileWeb,France,131589,3,2158.55718555552,2774.06972222222,1
1,desktop,United States,131984,3,3426.1666,3998.17694444442,1
1,ios,Switzerland,133452,1,4537.57680472225,5920.39388888888,1
1,mobileWeb,Thailand,135370,6,1765.52806527773,3473.48833333334,1
1,desktop,France,139456,2,2798.94700333331,3257.31277777778,1
1,desktop,Switzerland,136844,5,3522.51878972224,4934.20166666666,1
1,desktop,Germany,135035,8,4437.11472138891,5209.84416666668,1
1,desktop,France,133931,1,2229.22433416668,2230.66277777776,1
1,desktop,South Korea,131348,3,5691.5920502778,5692.5177777778,1
1,desktop,South Korea,132644,9,5625.58484055556,5649.8952777778,1
1,desktop,Denmark,132411,6,4525.27490138891,5178.27916666667,1
1,desktop,Brazil,136393,1,2128.24879777775,2282.745,1
1,mobileWeb,Iceland,134701,6,5681.86616749998,5682.61361111113,1
1,desktop,France,133249,3,2109.41897138889,2176.29666666669,1
1,mobileWeb,Germany,138210,5,2612.71621083329,2613.28249999997,1
1,desktop,Germany,135495,3,2302.93153111113,2303.63888888888,1
1,mobileWeb,Germany,137552,6,439.958806111128,857.189722222218,1
1,mobileWeb,New Zealand,139958,3,4399.62052999996,4519.18305555557,1
1,mobileWeb,Spain,139134,1,2769.02745861106,2822.28583333333,1
1,desktop,Hong Kong,134947,3,1457.83741694444,1709.30777777778,1
1,desktop,Taiwan,131663,5,2460.19907527772,3628.05388888891,1
1,mobileWeb,Australia,131213,2,5236.75460527773,5451.1225,1
1,mobileWeb,Germany,132059,2,1031.89445361111,2487.13444444444,1
1,desktop,South Korea,132234,9,1115.51345916669,1159.68222222221,1
1,mobileWeb,France,131135,1,5486.97382027778,5518.91999999998,1
1,desktop,Canada,138921,1,5738.38969111111,5782.46972222225,1
1,desktop,Belgium,134350,1,286.945576666622,2367.1638888889,1
1,desktop,Hong Kong,134947,5,1145.81242916663,1709.30777777778,1
1,desktop,Netherlands,133456,3,1955.27489416668,2121.70833333331,1
1,desktop,Italy,134143,3,6096.58506222226,6141.91083333333,1
1,mobileWeb,Italy,138849,1,3729.14484277781,3806.76000000001,1
1,desktop,Netherlands,136903,3,3226.06642416667,3562.56388888886,1
1,desktop,United States,132211,1,5501.23387888883,5717.84833333333,1
1,mobileWeb,Germany,139974,1,4190.25688638887,4192.14805555553,1
1,desktop,Australia,133675,3,3133.6108230555,3180.47805555555,1
1,mobileWeb,Germany,133825,1,5035.29518361116,5055.53972222219,1
1,mobileWeb,United Kingdom,135703,1,3192.93906444445,4781.00777777779,1
1,desktop,Brazil,131775,3,2489.18990583334,3788.4891666667,1
1,mobileWeb,United Arab Emirates,131687,1,2310.52913055551,2335.46305555553,1
1,mobileWeb,Germany,137479,5,4911.47098305554,4911.57333333331,1
1,desktop,South Korea,132234,6,1135.21409111109,1159.68222222221,1
1,ios,Russia,139715,15,5105.40015833336,5156.35749999998,1
1,desktop,Switzerland,135564,6,2696.79708000005,3087.07694444445,1
1,mobileWeb,Japan,133277,1,5585.45539749996,5703.48083333334,1
1,desktop,South Korea,133014,9,5611.01668166666,5623.1122222222,1
1,mobileWeb,Italy,136088,1,4869.53175861109,6798.18555555557,1
1,desktop,South Korea,132343,3,2314.65844055556,2338.58583333332,1
1,desktop,Denmark,135061,6,1688.17561555561,1695.90916666668,1
1,desktop,Germany,135120,3,3154.36982972221,3416.52222222224,1
1,mobileWeb,United Kingdom,133456,6,1982.47977472219,2121.70833333331,1
1,mobileWeb,Spain,133661,6,2724.15219138889,2826.83805555553,1
1,desktop,Germany,134701,3,5603.68268972222,5682.61361111113,1
1,desktop,Australia,133139,3,3698.67874777777,4162.36749999999,1
1,mobileWeb,United States,132961,1,2563.20718111104,2710.94750000001,1
1,desktop,Estonia,132446,1,3860.79162333329,3898.8386111111,1
1,desktop,Italy,134143,3,5319.36792250001,6141.91083333333,1
1,ios,Germany,131532,3,782.770931666659,2804.1436111111,1
1,desktop,France,133656,2,2988.33894722216,2994.1638888889,1
1,desktop,United States,134947,3,1252.37163333339,1709.30777777778,1
1,mobileWeb,Canada,131519,1,2379.25473277777,2390.69138888887,1
1,mobileWeb,United States,137616,1,2836.42351277778,2852.01555555558,1
1,mobileWeb,Spain,132891,1,2226.32714499999,4281.91944444447,1
1,mobileWeb,United Kingdom,134222,1,2816.72241444438,4917.15527777776,1
1,desktop,South Korea,130944,3,4210.34256999998,4239.12277777778,1
1,mobileWeb,Hong Kong,133177,7,2527.10862944444,2994.49972222222,1
1,mobileWeb,France,132994,1,1814.72683666664,2960.19666666666,1
1,mobileWeb,Georgia,137463,1,2333.99432694446,2420.74111111113,1
1,desktop,South Korea,134815,9,4160.65554499999,4208.98583333334,1
1,desktop,United States,133656,6,2679.10319694446,2994.1638888889,1
1,mobileWeb,Australia,131213,3,5401.37604361115,5451.1225,1
1,mobileWeb,Japan,133277,3,5592.97636444448,5703.48083333334,1
1,desktop,South Korea,132382,3,2237.75255138887,2250.21000000002,1
1,desktop,Denmark,132411,6,3901.66054750001,5178.27916666667,1
1,desktop,South Korea,132316,6,819.556281388912,820.591111111106,1
1,desktop,Brazil,136045,3,2734.35101666662,2735.34277777775,1
1,android,Germany,131539,11,5626.78976250003,6199.53611111111,1
1,mobileWeb,Germany,137658,3,5052.99901611113,5149.55138888891,1
1,mobileWeb,Iceland,134701,6,5674.92279055557,5682.61361111113,1
1,desktop,United States,131064,3,1857.7515155556,2217.39138888888,1
1,mobileWeb,Germany,135200,3,445.814720277791,2348.40777777776,1
1,mobileWeb,Greece,131560,3,2242.41245250002,2294.16166666668,1
1,desktop,United Kingdom,131334,3,5759.13587944443,5759.80805555556,1
1,desktop,United States,131064,3,1789.78885055555,2217.39138888888,1
1,mobileWeb,Greece,131560,3,2242.73079027783,2294.16166666668,1
1,desktop,Brazil,133937,1,3458.59754361113,3475.9138888889,1
1,desktop,South Korea,132644,3,5625.19214250002,5649.8952777778,1
1,mobileWeb,Denmark,131935,3,1688.03811777779,3838.2297222222,1
1,ios,Israel,134292,11,2947.83041666663,3186.83777777775,1
1,desktop,France,133656,2,2411.44021055556,2994.1638888889,1
1,desktop,Netherlands,135669,7,2122.92940000008,2146.2061111111,1
1,mobileWeb,Spain,136625,3,3877.02629027778,4748.28472222225,1
1,desktop,South Korea,133014,9,5571.92145472224,5623.1122222222,1
1,mobileWeb,Ireland,134727,5,333.847583611088,428.755277777789,1
1,desktop,United States,137369,3,4787.07472277776,4815.2297222222,1
1,mobileWeb,South Africa,133521,1,5217.79308944446,5220.09722222225,1
1,desktop,South Korea,131395,3,1337.54512499995,1347.5447222222,1
1,android,Ecuador,131740,6,5881.79137083335,6287.31416666665,1
1,mobileWeb,India,134826,3,2577.94662777777,2829.07972222223,1
1,desktop,United States,132211,8,5614.27459972218,5717.84833333333,1
1,mobileWeb,Germany,132059,3,1168.33183861111,2487.13444444444,1
1,desktop,South Korea,131348,9,5643.37340749998,5692.5177777778,1
1,desktop,Switzerland,136918,2,5947.50762972218,5965.58638888889,1
1,mobileWeb,Australia,131904,1,3941.49569694448,4303.07166666666,1
1,desktop,South Korea,134815,9,4141.59883861104,4208.98583333334,1
1,desktop,Netherlands,136288,1,5556.02885,5556.14777777781,1
1,desktop,Switzerland,138103,1,2696.73959250003,2699.27305555553,1
1,desktop,South Korea,132644,9,5623.02697361115,5649.8952777778,1
1,desktop,India,134826,15,2385.95507666661,2829.07972222223,1
1,android,Italy,139163,1,2394.46671833331,2417.45444444445,1
1,mobileWeb,Austria,138033,1,3405.44278194441,3769.08222222223,1
1,desktop,Germany,134701,3,5370.26397666661,5682.61361111113,1
1,mobileWeb,Japan,137226,5,4549.55825222214,4834.66611111112,1
1,mobileWeb,Germany,137811,8,4022.91802694451,4029.15194444446,1
1,desktop,South Korea,131395,3,1304.66419277777,1347.5447222222,1
1,mobileWeb,Italy,135984,1,5934.27801416663,6091.14777777781,1
1,mobileWeb,Brazil,133447,5,603.329800000007,1602.54111111112,1
1,desktop,South Korea,134815,9,4137.28481527773,4208.98583333334,1
1,desktop,France,131244,3,2271.23789694445,2410.89083333331,1
1,desktop,Singapore,133363,3,3441.15844916669,3634.39833333332,1
1,desktop,United States,131064,3,1857.75209722226,2217.39138888888,1
1,mobileWeb,France,131589,1,1557.72561305552,2774.06972222222,1
1,mobileWeb,Portugal,137004,1,4344.1774694444,4404.08638888889,1
1,android,Australia,131904,1,4252.16919111117,4303.07166666666,1
1,desktop,Germany,132600,1,3325.81327611109,3996.9325,1
1,desktop,France,139456,1,3250.92751777783,3257.31277777778,1
1,desktop,France,133249,3,2109.29557805561,2176.29666666669,1
1,mobileWeb,Italy,134706,5,2616.32313472225,2815.31361111114,1
1,mobileWeb,Italy,138849,1,3695.34841416666,3806.76000000001,1
1,desktop,Poland,137140,3,2605.00375805557,2630.0363888889,1
1,desktop,United States,138216,3,3913.65780138894,3915.03527777776,1
1,desktop,India,133456,3,2121.57185055554,2121.70833333331,1
1,ios,Germany,136658,3,2820.75273638888,2821.0,1
1,desktop,Germany,132373,3,5294.18506333325,5792.44694444444,1
1,desktop,Hong Kong,134947,3,1428.65217749996,1709.30777777778,1
1,desktop,South Korea,131188,3,2935.13717555557,2965.94527777779,1
1,desktop,Germany,131006,3,2609.12856722221,2891.49472222221,1
1,mobileWeb,United Arab Emirates,135200,6,2324.71038,2348.40777777776,1
1,desktop,Germany,133656,3,2416.01464638882,2994.1638888889,1
1,mobileWeb,France,131589,1,1744.94523527776,2774.06972222222,1
1,desktop,Germany,131792,1,3886.05571472226,5966.17805555556,1
1,ios,,136706,6,2484.91390861111,2867.07972222223,1
1,desktop,Germany,135952,1,2269.9341683333,3129.91944444447,1
1,desktop,Taiwan,131663,3,2460.22026555554,3628.05388888891,1
1,mobileWeb,Nigeria,133661,5,2622.1204666667,2826.83805555553,1
1,mobileWeb,Romania,139696,1,4991.62074500002,4991.95500000002,1
1,desktop,Italy,135597,1,3634.42073111114,5063.65805555554,1
1,desktop,United States,131064,3,1858.65065861109,2217.39138888888,1
1,mobileWeb,Estonia,136637,3,957.598649166699,2901.15305555554,1
1,desktop,South Korea,131395,6,1323.7036133334,1347.5447222222,1
1,android,Spain,136625,11,2877.50233194442,4748.28472222225,1
1,mobileWeb,France,131782,1,1540.05503305554,1687.9891666667,1
1,mobileWeb,Germany,138210,6,2249.13944777777,2613.28249999997,1
1,desktop,United States,136647,1,774.980252222158,846.952777777799,1
1,desktop,Germany,132373,6,4808.99221111112,5792.44694444444,1
1,desktop,Germany,131006,3,1863.61297027784,2891.49472222221,1
1,mobileWeb,Japan,133362,1,828.416180000058,1117.5422222222,1
1,mobileWeb,France,132510,1,2386.57467972219,2551.32611111109,1
1,mobileWeb,Germany,135200,3,452.648263055482,2348.40777777776,1
1,desktop,United States,136638,2,4920.00094000006,4920.56777777779,1
1,desktop,United States,137369,3,3033.19773111114,4815.2297222222,1
1,desktop,Canada,134512,2,5306.73773166665,6578.70694444445,1
1,mobileWeb,Germany,132059,3,1209.9198580556,2487.13444444444,1
1,desktop,Germany,134701,3,5409.74446694448,5682.61361111113,1
1,mobileWeb,Germany,131539,6,5631.21662611107,6199.53611111111,1
1,desktop,Germany,132373,3,3972.51604527771,5792.44694444444,1
1,mobileWeb,United Arab Emirates,131687,1,2252.88525500003,2335.46305555553,1
1,desktop,South Korea,131707,9,5450.8447102778,5481.98638888891,1
1,ios,Germany,137408,11,3453.77583777782,5040.38333333336,1
1,mobileWeb,Germany,132797,3,4224.11829722219,4654.00444444444,1
1,ios,Indonesia,136706,7,2509.32052388886,2867.07972222223,1
1,mobileWeb,Spain,139134,1,2769.15566194442,2822.28583333333,1
1,desktop,United Kingdom,132520,1,5639.44538527774,5779.5625,1
1,desktop,Estonia,132446,1,2245.82156750001,3898.8386111111,1
1,desktop,France,133656,6,2267.41243888886,2994.1638888889,1
1,desktop,France,133456,1,2003.38573722221,2121.70833333331,1
1,desktop,United States,131984,3,2443.09670638887,3998.17694444442,1
1,android,Germany,131539,9,5626.78961805557,6199.53611111111,1
1,mobileWeb,Italy,132243,5,4400.7703280556,4453.15805555554,1
1,desktop,India,134826,1,2347.46440444444,2829.07972222223,1
1,mobileWeb,France,132361,1,2635.62039055553,2974.125,1
1,mobileWeb,India,135650,1,2526.47986916668,2526.88916666666,1
1,mobileWeb,United States,135564,6,3000.40345527779,3087.07694444445,1
1,desktop,Germany,138114,3,5274.60436749994,6302.44138888887,1
1,desktop,South Korea,131927,3,4096.66045416665,4112.86972222221,1
1,desktop,Italy,131953,2,2297.28966027778,2299.07916666666,1
1,mobileWeb,United States,137706,1,2202.30345666665,2688.09638888889,1
1,ios,Italy,131953,6,2270.55234638887,2299.07916666666,1
1,desktop,Italy,134143,3,5318.67667055555,6141.91083333333,1
1,mobileWeb,Italy,138849,1,3806.45881500002,3806.76000000001,1
1,desktop,Germany,133656,3,2290.73067416664,2994.1638888889,1
1,desktop,United States,138871,1,4483.29411027778,4483.72194444446,1
1,mobileWeb,United States,135564,8,2937.60799916665,3087.07694444445,1
1,desktop,Italy,137320,3,4992.09763111116,5006.86916666664,1
1,mobileWeb,Switzerland,138475,2,3058.60772444448,3062.9266666667,1
1,mobileWeb,France,131959,1,2478.43334444443,3874.08750000002,1
1,desktop,Estonia,132446,1,3591.9829097222,3898.8386111111,1
